0.0158489	0.0871703	0.0868652
0.0160899	0.0864856	0.0861802
0.0163346	0.0857975	0.0854917
0.016583	0.0851068	0.0848006
0.0168351	0.0844127	0.0841061
0.0170911	0.0837151	0.0834081
0.017351	0.0830154	0.082708
0.0176148	0.0823128	0.0820049
0.0178827	0.0816071	0.0812988
0.0181546	0.0808985	0.0805898
0.0184306	0.0801879	0.0798786
0.0187109	0.0794742	0.0791645
0.0189954	0.0787581	0.0784479
0.0192842	0.0780405	0.0777298
0.0195774	0.0773199	0.0770086
0.0198751	0.0765973	0.0762855
0.0201773	0.0758722	0.0755598
0.0204842	0.0751451	0.0748322
0.0207956	0.0744166	0.074103
0.0211118	0.073686	0.0733718
0.0214329	0.072953	0.0726382
0.0217588	0.0722189	0.0719035
0.0220896	0.0714834	0.0711673
0.0224255	0.0707459	0.0704291
0.0227665	0.0700075	0.06969
0.0231127	0.0692675	0.0689493
0.0234641	0.0685266	0.0682076
0.0238209	0.0677842	0.0674645
0.0241831	0.0670413	0.0667208
0.0245508	0.0662965	0.0659752
0.0249241	0.0655517	0.0652296
0.0253031	0.0648069	0.064484
0.0256879	0.0640607	0.0637369
0.0260785	0.063314	0.0629894
0.026475	0.0625669	0.0622413
0.0268776	0.0618198	0.0614933
0.0272863	0.0610727	0.0607453
0.0277012	0.0603252	0.0599969
0.0281224	0.0595783	0.059249
0.02855	0.0588314	0.0585011
0.0289841	0.0580851	0.0577538
0.0294248	0.0573389	0.0570065
0.0298723	0.0565932	0.0562597
0.0303265	0.0558486	0.055514
0.0307876	0.0551046	0.0547689
0.0312558	0.0543617	0.0540249
0.031731	0.0536203	0.0532823
0.0322135	0.0528796	0.0525404
0.0327033	0.0521405	0.0518001
0.0332006	0.0514029	0.0510613
0.0337054	0.0506665	0.0503236
0.034218	0.0499323	0.049588
0.0347383	0.0491996	0.048854
0.0352665	0.0484691	0.0481222
0.0358027	0.0477407	0.0473924
0.0363471	0.047015	0.0466652
0.0368998	0.0462909	0.0459397
0.0374609	0.04557	0.0452173
0.0380305	0.0448522	0.0444981
0.0386088	0.0441367	0.043781
0.0391958	0.0434238	0.0430666
0.0397918	0.0427147	0.0423558
0.0403969	0.0420088	0.0416482
0.0410112	0.0413066	0.0409444
0.0416348	0.0406071	0.0402432
0.0422678	0.0399124	0.0395467
0.0429105	0.0392209	0.0388535
0.043563	0.0385337	0.0381645
0.0442254	0.0378503	0.0374792
0.0448979	0.0371713	0.0367982
0.0455806	0.0364975	0.0361225
0.0462737	0.0358275	0.0354506
0.0469773	0.035163	0.034784
0.0476916	0.0345032	0.0341222
0.0484168	0.0338489	0.0334657
0.049153	0.0331994	0.0328141
0.0499004	0.0325549	0.0321674
0.0506592	0.0319168	0.0315271
0.0514295	0.0312842	0.0308921
0.0522115	0.0306576	0.0302631
0.0530054	0.0300369	0.0296401
0.0538114	0.0294228	0.0290235
0.0546296	0.0288147	0.0284129
0.0554603	0.0282137	0.0278094
0.0563036	0.0276193	0.0272123
0.0571597	0.0270315	0.0266218
0.0580289	0.0264513	0.0260389
0.0589112	0.0258778	0.0254626
0.059807	0.0253125	0.0248944
0.0607164	0.0247539	0.0243329
0.0616396	0.0242035	0.0237796
0.0625769	0.0236609	0.0232339
0.0635284	0.0231266	0.0226965
0.0644944	0.0226006	0.0221673
0.0654751	0.022083	0.0216464
0.0664707	0.0215737	0.0211337
0.0674814	0.0210733	0.0206299
0.0685075	0.0205818	0.0201349
0.0695492	0.0200997	0.0196492
0.0706067	0.0196265	0.0191724
0.0716803	0.0191629	0.018705
0.0727703	0.0187086	0.0182469
0.0738768	0.0182635	0.0177978
0.0750001	0.0178292	0.0173595
0.0761405	0.017404	0.0169302
0.0772983	0.0169897	0.0165116
0.0784737	0.0165854	0.016103
0.0796669	0.0161911	0.0157042
0.0808783	0.0158077	0.0153162
0.0821081	0.0154347	0.0149386
0.0833566	0.0150721	0.0145712
0.0846241	0.0147203	0.0142145
0.0859108	0.0143794	0.0138685
0.0872172	0.0140496	0.0135335
0.0885434	0.0137301	0.0132087
0.0898897	0.0134225	0.0128956
0.0912565	0.0131255	0.012593
0.0926441	0.012839	0.0123007
0.0940529	0.0125641	0.0120199
0.095483	0.0123004	0.0117501
0.0969349	0.0120478	0.0114913
0.0984088	0.011806	0.011243
0.0999052	0.0115753	0.0110056
0.101424	0.0113555	0.010779
0.102967	0.0111466	0.0105631
0.104532	0.0109488	0.0103581
0.106122	0.0107616	0.0101634
0.107735	0.0105853	0.00997937
0.109373	0.0104192	0.00980541
0.111037	0.0102641	0.00964211
0.112725	0.010119	0.00948859
0.114439	0.00998475	0.00934563
0.116179	0.00986062	0.00921251
