0.0158489	0.0680517	0.0677104
0.0160899	0.0674475	0.067105
0.0163346	0.0668414	0.0664977
0.016583	0.0662319	0.0658871
0.0168351	0.0656201	0.0652741
0.0170911	0.0650064	0.0646591
0.017351	0.0643893	0.0640408
0.0176148	0.0637708	0.0634211
0.0178827	0.0631495	0.0627986
0.0181546	0.0625254	0.0621732
0.0184306	0.0618994	0.0615459
0.0187109	0.0612707	0.0609158
0.0189954	0.0606401	0.0602839
0.0192842	0.0600072	0.0596497
0.0195774	0.0593715	0.0590127
0.0198751	0.0587341	0.0583739
0.0201773	0.0580944	0.0577329
0.0204842	0.057453	0.0570901
0.0207956	0.056809	0.0564446
0.0211118	0.0561637	0.055798
0.0214329	0.0555154	0.0551482
0.0217588	0.0548663	0.0544977
0.0220896	0.0542153	0.0538451
0.0224255	0.0535621	0.0531905
0.0227665	0.0529069	0.0525338
0.0231127	0.0522512	0.0518766
0.0234641	0.0515931	0.051217
0.0238209	0.0509336	0.0505559
0.0241831	0.0502732	0.0498939
0.0245508	0.0496114	0.0492305
0.0249241	0.0489488	0.0485663
0.0253031	0.0482845	0.0479004
0.0256879	0.0476195	0.0472337
0.0260785	0.0469538	0.0465664
0.026475	0.0462871	0.045898
0.0268776	0.0456203	0.0452295
0.0272863	0.0449525	0.04456
0.0277012	0.0442843	0.04389
0.0281224	0.0436162	0.0432202
0.02855	0.0429478	0.0425501
0.0289841	0.0422792	0.0418797
0.0294248	0.041611	0.0412096
0.0298723	0.0409431	0.0405399
0.0303265	0.0402762	0.0398712
0.0307876	0.0396094	0.0392025
0.0312558	0.0389432	0.0385344
0.031731	0.0382788	0.0378681
0.0322135	0.0376151	0.0372025
0.0327033	0.0369524	0.0365378
0.0332006	0.0362911	0.0358746
0.0337054	0.0356324	0.0352139
0.034218	0.0349749	0.0345543
0.0347383	0.0343202	0.0338975
0.0352665	0.0336668	0.0332421
0.0358027	0.0330169	0.0325901
0.0363471	0.0323691	0.0319402
0.0368998	0.0317245	0.0312934
0.0374609	0.0310826	0.0306494
0.0380305	0.0304447	0.0300093
0.0386088	0.0298103	0.0293727
0.0391958	0.0291796	0.0287398
0.0397918	0.0285536	0.0281115
0.0403969	0.0279315	0.0274872
0.0410112	0.0273145	0.0268678
0.0416348	0.026702	0.026253
0.0422678	0.0260944	0.0256431
0.0429105	0.0254927	0.0250389
0.043563	0.0248965	0.0244403
0.0442254	0.0243065	0.0238479
0.0448979	0.0237227	0.0232617
0.0455806	0.0231455	0.0226819
0.0462737	0.0225748	0.0221087
0.0469773	0.0220113	0.0215427
0.0476916	0.0214557	0.0209845
0.0484168	0.0209071	0.0204333
0.049153	0.0203671	0.0198906
0.0499004	0.0198354	0.0193562
0.0506592	0.0193116	0.0188297
0.0514295	0.0187973	0.0183127
0.0522115	0.0182921	0.0178047
0.0530054	0.0177957	0.0173055
0.0538114	0.0173097	0.0168167
0.0546296	0.0168341	0.0163382
0.0554603	0.0163677	0.0158689
0.0563036	0.0159129	0.0154112
0.0571597	0.0154684	0.0149637
0.0580289	0.0150348	0.014527
0.0589112	0.0146125	0.0141017
0.059807	0.0142025	0.0136886
0.0607164	0.0138036	0.0132865
0.0616396	0.0134166	0.0128964
0.0625769	0.0130416	0.0125181
0.0635284	0.0126785	0.0121518
0.0644944	0.0123283	0.0117982
0.0654751	0.0119902	0.0114568
0.0664707	0.0116649	0.011128
0.0674814	0.011352	0.0108117
0.0685075	0.0110516	0.0105078
0.0695492	0.0107639	0.0102165
0.0706067	0.0104891	0.00993801
0.0716803	0.0102265	0.00967177
0.0727703	0.00997642	0.00941794
0.0738768	0.00973856	0.00917628
0.0750001	0.00951271	0.00894655
0.0761405	0.00929929	0.00872919
0.0772983	0.00909768	0.00852357
0.0784737	0.00890807	0.00832988
0.0796669	0.00872953	0.00814719
